"","V1","V2","V3","V4","V5"
"RBX1_HUMAN-->CUL2_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"VHL_HUMAN-->HIF1A_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"SUMO1_HUMAN-->HIPK2_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"D0VY79_HUMAN-->EGLN1_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"EP300_HUMAN-->D0VY79_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"CDN1A_HUMAN-->CDK4_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"MDM2_HUMAN-->CDN1A_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"K7PPA8_HUMAN-->ZN363_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"EP300_HUMAN-->NCOA3_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"NCOA3_HUMAN-->G4XH65_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"MDM2_HUMAN-->P73_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"P73_HUMAN-->EP300_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"AXIN1_HUMAN-->CTNB1_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"B0LPE5_HUMAN-->GSK3B_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"GSK3B_HUMAN-->AXIN1_HUMAN",-86.9464046954264,-24.1146029146604,20.5229712127881,-21.2920408835797,-1.09587731025443
"UBC9_HUMAN-->PIAS1_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"CCND3_HUMAN-->A4D1G0_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"CDK4_HUMAN-->CCND3_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"BRCA1_HUMAN-->UIMC1_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"CCND1_HUMAN-->CDN1B_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"B2R4R0_HUMAN-->TP53B_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"EP300_HUMAN-->B2R4R0_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"SUMO2_HUMAN-->PIAS1_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"UBC9_HUMAN-->SUMO2_HUMAN",-81.4171469852559,-35.3646880722024,26.9564299553389,-8.81284663038574,-9.98765552159677
"EP300_HUMAN-->HDAC1_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"BRCA1_HUMAN-->F175A_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"F175A_HUMAN-->UIMC1_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"EP300_HUMAN-->TYY1_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"TYY1_HUMAN-->HDAC2_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"B2R4R0_HUMAN-->H31_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"EP300_HUMAN-->MDM2_HUMAN",-74.302768823108,-45.2644830302568,29.1512600776603,4.94101770016604,-14.3803771348799
"CUL2_HUMAN-->RBX1_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"HIF1A_HUMAN-->VHL_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"RBX1_HUMAN-->UB2D2_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"UB2D2_HUMAN-->MDM2_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"VHL_HUMAN-->CUL2_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"NEDD8_HUMAN-->CUL2_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"K7PPA8_HUMAN-->UBC9_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"UBC9_HUMAN-->SUMO1_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"CDN1B_HUMAN-->CDK4_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"G4XH65_HUMAN-->EP300_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"1433T_HUMAN-->CBL_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"CDN1B_HUMAN-->1433T_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"CUL2_HUMAN-->NEDD8_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"CCND1_HUMAN-->CDK2_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"CDK2_HUMAN-->RB_HUMAN",-66.1186319793131,-54.2306674081354,27.3228579242291,18.2470990781322,-13.8823819187166
"EP300_HUMAN-->P73_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"P73_HUMAN-->MDM2_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"CBX5_HUMAN-->TIF1B_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"H31_HUMAN-->CBX5_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"A4D1G0_HUMAN-->CDN2C_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"CDN2C_HUMAN-->CDK4_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"CCNE1_HUMAN-->CDN1B_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"G4XH65_HUMAN-->MTA1_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"MTA1_HUMAN-->HDAC2_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"SUMO1_HUMAN-->TOP2B_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"PCNA_HUMAN-->CDK2_HUMAN",-56.8991037344983,-61.7987788064687,22.0942889026943,27.7278359042941,-7.23009104370266
"EP300_HUMAN-->PPARG_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"NCOA1_HUMAN-->G4XH65_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"PPARG_HUMAN-->NCOA1_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"K7PPA8_HUMAN-->TP53B_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"MTA1_HUMAN-->HDAC1_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"RBX1_HUMAN-->VHL_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"B2CL1_HUMAN-->BECN1_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"BCL2_HUMAN-->BAD_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"BECN1_HUMAN-->BCL2_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"MDM4_HUMAN-->K7PPA8_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"EP300_HUMAN-->BRCA1_HUMAN",-47.3251379045033,-68.5763992914095,13.7992082434582,32.4016618791841,2.86547243034205
"B2RBV7_HUMAN-->VPRBP_HUMAN",-37.775096716098,-74.4876054252123,2.95485395350205,30.5507808305206,12.6358450092908
"RBX1_HUMAN-->B2RBV7_HUMAN",-37.775096716098,-74.4876054252123,2.95485395350205,30.5507808305206,12.6358450092908
"CCND3_HUMAN-->CDN1B_HUMAN",-37.775096716098,-74.4876054252123,2.95485395350205,30.5507808305206,12.6358450092908
"BRCA1_HUMAN-->RAD50_HUMAN",-37.775096716098,-74.4876054252123,2.95485395350205,30.5507808305206,12.6358450092908
"A4D1G0_HUMAN-->K7PML8_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"K7PML8_HUMAN-->CDK4_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"CUL1_HUMAN-->RBX1_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"NEDD8_HUMAN-->CUL1_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"K7PPA8_HUMAN-->SUMO1_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"EP300_HUMAN-->PCNA_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"PCNA_HUMAN-->CDN1A_HUMAN",-28.3640214633334,-79.6410865988004,-8.09882935594338,25.0581074986916,18.9677428288805
"B0LPE5_HUMAN-->HS90A_HUMAN",-19.0801365000803,-83.7376529331405,-18.5866689042659,16.1523454501492,20.4556798489931
