"","V1","V2","V3"
"ARIP4_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ARL4D_HUMAN---EMAL4_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ARL4D_HUMAN---PGAM1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ARMX3_HUMAN---CSK21_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"ARP8_HUMAN---TFPT_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ARPC3_HUMAN---BAG6_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ARPC3_HUMAN---OTUD5_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ASCC1_HUMAN---JUN_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"ASCC1_HUMAN---TM87A_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"ASPM_HUMAN---P53_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"AT133_HUMAN---MD2L1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AT1A1_HUMAN---CDK2_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"AT2B1_HUMAN---CSK21_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"ATM_HUMAN-->BAG6_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->FACD2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->FUBP2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->HUWE1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->RIF1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"ATM_HUMAN-->SMC3_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->TAOK1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->TOPB1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATM_HUMAN-->ZN148_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATRX_HUMAN---Z512B_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"ATX1_HUMAN---BACH_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX1_HUMAN---CCNK_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX1_HUMAN---CLASR_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX1_HUMAN---CPSF7_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX1_HUMAN---FA21C_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX1_HUMAN---PUM1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX1_HUMAN---UNK_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ATX2L_HUMAN---SUMO2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AURKB_HUMAN-->CCD86_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN---H31T_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->KI67_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->LMO7_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->MBB1A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->NELFE_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->NSUN2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->PARD3_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->PLEC_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN-->PPHLN_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN---SKA1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AURKB_HUMAN---SUMO2_HUMAN",4.04419270620273,-5.07182756089561,1.52168991995075
"AZI1_HUMAN---PCM1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"B2R9N9_HUMAN---GRM1A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"B2R9N9_HUMAN---MYD88_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BACH2_HUMAN---JUN_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BACH_HUMAN---NHLC2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BAG6_HUMAN---SGTA_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BAG6_HUMAN---UBL7_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BAZ1B_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"BBX_HUMAN---HS90B_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"BCAR1_HUMAN---CRKL_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"BCOR_HUMAN---KDM2B_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
